date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sh.000047,3355.429,3390.667,3355.429,3374.116,3336.523,19677424384,239301316608.0,1.126712,0.692726,0.0,0.0
2020-01-03,sh.000047,3378.981,3382.242,3358.574,3367.792,3374.116,16418985216,196977938432.0,-0.187427,0.578015,0.0,0.0
2020-01-06,sh.000047,3352.03,3390.237,3339.915,3359.899,3367.792,20407611648,230354366464.0,-0.234367,0.716847,0.0,0.0
2020-01-07,sh.000047,3363.998,3383.318,3360.583,3382.517,3359.899,16970424832,187776503808.0,0.673175,0.0,0.0,0.0
2020-01-08,sh.000047,3368.031,3368.031,3330.109,3339.088,3382.517,18232233728,197902725120.0,-1.283926,0.640287,0.0,0.0
2020-01-09,sh.000047,3362.423,3377.038,3358.431,3374.448,3339.088,14931219712,178137358336.0,1.058972,0.524036,0.0,0.0
2020-01-10,sh.000047,3384.979,3388.462,3360.426,3372.433,3374.448,12432566272,157060759552.0,-0.059713,0.436341,0.0,0.0
2020-01-13,sh.000047,3372.19,3402.04,3355.546,3402.04,3372.433,12866385920,173286588416.0,0.877912,0.449758,0.0,0.0
2020-01-14,sh.000047,3410.196,3417.709,3389.622,3390.792,3402.04,14062697472,173651836928.0,-0.330625,0.49346,0.0,0.0
2020-01-15,sh.000047,3387.252,3394.755,3363.071,3371.395,3390.792,12037728512,148953604096.0,-0.572049,0.422404,0.0,0.0
2020-01-16,sh.000047,3379.047,3379.39,3352.69,3356.891,3371.395,11160673792,142351855616.0,-0.430208,0.391628,0.0,0.0
2020-01-17,sh.000047,3367.062,3377.985,3351.885,3362.135,3356.891,10659730176,143495114752.0,0.156216,0.374042,0.0,0.0
2020-01-20,sh.000047,3375.14,3385.635,3358.661,3385.247,3362.135,12382040320,169593565184.0,0.68742,0.432604,0.0,0.0
2020-01-21,sh.000047,3371.604,3371.604,3331.836,3332.435,3385.247,14149812992,184877248512.0,-1.560063,0.495482,0.0,0.0
2020-01-22,sh.000047,3316.911,3350.605,3281.274,3341.874,3332.435,13423491328,179936092160.0,0.283246,0.469817,0.0,0.0
2020-01-23,sh.000047,3313.898,3321.372,3217.237,3241.554,3341.874,16886355200,217072607232.0,-3.001909,0.591016,0.0,0.0
2020-02-03,sh.000047,2952.0,3016.329,2952.0,2991.861,3241.554,15283508224,187531063296.0,-7.70288,0.53145,0.0,0.0
2020-02-04,sh.000047,2944.847,3051.362,2944.847,3046.288,2991.861,22346780928,248380887040.0,1.819169,0.77706,0.0,0.0
2020-02-05,sh.000047,3059.097,3108.916,3042.69,3083.271,3046.288,18518576896,221000069120.0,1.214035,0.646398,0.0,0.0
2020-02-06,sh.000047,3094.724,3150.523,3072.548,3139.206,3083.271,18899091456,226647384064.0,1.814145,0.65968,0.0,0.0
2020-02-07,sh.000047,3127.644,3149.545,3107.635,3149.538,3139.206,18070122240,223199383552.0,0.329128,0.630742,0.0,0.0
2020-02-10,sh.000047,3130.047,3163.138,3119.805,3161.61,3149.538,17026434304,208925986816.0,0.383294,0.592054,0.0,0.0
2020-02-11,sh.000047,3167.416,3192.282,3157.246,3178.304,3161.61,15970815488,187422433280.0,0.528022,0.557272,0.0,0.0
2020-02-12,sh.000047,3173.5,3208.674,3171.271,3208.674,3178.304,14928826112,184111734784.0,0.955541,0.520914,0.0,0.0
2020-02-13,sh.000047,3209.79,3219.78,3181.606,3186.915,3208.674,16505224704,208109412352.0,-0.678131,0.575897,0.0,0.0
2020-02-14,sh.000047,3182.139,3218.144,3182.061,3207.004,3186.915,15722127616,198121639936.0,0.630359,0.548567,0.0,0.0
2020-02-17,sh.000047,3217.971,3279.701,3217.971,3279.698,3207.004,19950848256,236778717184.0,2.266726,0.696086,0.0,0.0
2020-02-18,sh.000047,3275.473,3284.143,3248.38,3270.627,3279.698,18780932096,232584237056.0,-0.27658,0.654074,0.0,0.0
2020-02-19,sh.000047,3262.303,3285.272,3255.45,3259.676,3270.627,19104538368,237923418112.0,-0.334829,0.66534,0.0,0.0
2020-02-20,sh.000047,3267.073,3328.713,3255.012,3326.208,3259.676,22385789696,276358922240.0,2.041062,0.77951,0.0,0.0
2020-02-21,sh.000047,3316.931,3356.96,3313.979,3331.735,3326.208,23263528960,291446792192.0,0.166165,0.810075,0.0,0.0
2020-02-24,sh.000047,3316.715,3327.009,3291.218,3314.227,3331.735,22975543040,297222344704.0,-0.525492,0.800182,0.0,0.0
2020-02-25,sh.000047,3261.139,3302.513,3222.872,3298.376,3314.227,27537442560,336794808320.0,-0.478271,0.958826,0.0,0.0
2020-02-26,sh.000047,3258.683,3314.445,3254.114,3269.473,3298.376,29431409408,324585316352.0,-0.87628,1.024772,0.0,0.0
2020-02-27,sh.000047,3277.487,3298.599,3267.317,3276.549,3269.473,21072748288,254339448832.0,0.216426,0.733191,0.0,0.0
2020-02-28,sh.000047,3201.666,3228.994,3150.717,3155.563,3276.549,24853823488,284367388672.0,-3.692483,0.864536,0.0,0.0
2020-03-02,sh.000047,3177.957,3275.374,3177.957,3259.45,3155.563,23325349376,263725412352.0,3.292186,0.811505,0.0,0.0
2020-03-03,sh.000047,3301.678,3322.019,3264.138,3281.626,3259.45,25315610880,289340141568.0,0.68036,0.880068,0.0,0.0
2020-03-04,sh.000047,3272.041,3305.657,3262.988,3304.993,3281.626,21218799616,252563517440.0,0.712056,0.737626,0.0,0.0
2020-03-05,sh.000047,3332.544,3377.35,3314.695,3371.129,3304.993,27210678272,318600249344.0,2.001093,0.945921,0.0,0.0
2020-03-06,sh.000047,3335.173,3348.551,3315.707,3318.471,3371.129,20188675072,228385411072.0,-1.562029,0.701816,0.0,0.0
2020-03-09,sh.000047,3261.2783,3261.6256,3205.9599,3207.8764,3318.4713,24732786900,279004541267.0,-3.332706,0.859927,0.0,0.0
2020-03-10,sh.000047,3187.7677,3280.3615,3173.9512,3274.7789,3207.8764,23109097500,268247654876.0,2.08557,0.803255,0.0,0.0
2020-03-11,sh.000047,3280.4804,3284.8078,3237.4151,3237.4321,3274.7789,20467364100,234671037669.0,-1.140437,0.711303,0.0,0.0
2020-03-12,sh.000047,3198.8946,3210.19,3167.7821,3185.9722,3237.4321,17779900900,204867046152.0,-1.589528,0.617906,0.0,0.0
2020-03-13,sh.000047,3047.1927,3175.1585,3043.2979,3146.4477,3185.9722,21770691800,253372393753.0,-1.240579,0.756598,0.0,0.0
2020-03-16,sh.000047,3154.6704,3154.6704,3020.0696,3024.9166,3146.4477,20476683600,239896676620.0,-3.862486,0.711747,0.0,0.0
