date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-08-25,sh.605255,13.34888086,16.02041462,13.34888086,16.02041462,11.12553204,126344.0,2300819.12,43.9968,0.3769,36.146188,4.582667
2020-08-26,sh.605255,17.6198197,17.6198197,17.6198197,17.6198197,16.02041462,60981.0,1222669.05,9.9835,0.1819,39.754859,5.040179
2020-08-27,sh.605255,19.38619564,19.38619564,19.38619564,19.38619564,17.6198197,115431.0,2546407.86,10.0249,0.3444,43.740259,5.545454
2020-08-28,sh.605255,21.32833038,21.32833038,21.32833038,21.32833038,19.38619564,553307.0,13428760.89,10.0181,1.6507,48.122216,6.101005
2020-08-31,sh.605255,21.32833038,21.32833038,19.2016489,19.21043684,21.32833038,18594244.0,419144091.34,-9.93,55.4721,43.343701,5.495178
2020-09-01,sh.605255,18.82376748,18.8501313,17.84830614,18.09436846,19.21043684,11426047.0,236263723.57,-5.8097,34.0873,40.825563,5.175925
2020-09-02,sh.605255,17.80436644,18.07679258,17.136483,17.15405888,18.09436846,9093776.0,180116985.47,-5.1967,27.1294,38.703982,4.906948
2020-09-03,sh.605255,17.0046639,17.59345588,16.85526892,17.14527094,17.15405888,5957906.0,116786707.07,-0.0512,17.7742,38.684154,4.904434
2020-09-04,sh.605255,16.68829806,16.697086,16.40708398,16.55647896,17.14527094,4813641.0,90626589.1,-3.4341,14.3605,37.355688,4.736009
2020-09-07,sh.605255,16.53011514,16.84648098,16.40708398,16.46859956,16.55647896,3426324.0,64665126.83,-0.5308,10.2217,37.157409,4.710871
2020-09-08,sh.605255,16.44223574,16.45981162,15.96768698,16.0819302,16.46859956,3685528.0,67714680.79,-2.3479,10.995,36.284983,4.600264
2020-09-09,sh.605255,15.9061714,15.94132316,15.4667744,15.6864729,16.0819302,4007266.0,71647614.03,-2.459,11.9549,35.39273,4.487142
2020-09-10,sh.605255,15.74798848,15.8622317,14.95707388,14.9834377,15.6864729,3659395.0,64042298.27,-4.4818,10.917,33.806501,4.286038
2020-09-11,sh.605255,14.92192212,15.69526084,14.62313216,15.51950204,14.9834377,3882757.0,66880911.61,3.5777,11.5834,35.016,4.43938
2020-09-14,sh.605255,15.43162264,15.75677642,15.40525882,15.69526084,15.51950204,3002291.0,53303682.76,1.1325,8.9567,35.412558,4.489656
2020-09-15,sh.605255,15.62495732,16.04677844,15.57222968,15.92374728,15.69526084,2628049.0,47474151.37,1.4558,7.8402,35.928082,4.555015
2020-09-16,sh.605255,15.818292,16.31920458,15.67768496,16.31041664,15.92374728,4064880.0,74683252.88,2.4283,12.1267,36.800508,4.665623
2020-09-17,sh.605255,16.23132518,16.62678248,16.0819302,16.24011312,16.31041664,3588621.0,66596664.08,-0.431,10.7059,36.641885,4.645512
2020-09-18,sh.605255,16.14344578,16.32799252,16.0819302,16.23132518,16.24011312,2615716.0,48299194.33,-0.0541,7.8034,36.622057,4.642998
2020-09-21,sh.605255,16.31920458,16.57405484,16.27526488,16.46859956,16.23132518,2789103.0,52188744.6,1.4618,8.3207,37.157409,4.710871
2020-09-22,sh.605255,16.41587192,16.4334478,16.10829402,16.29284076,16.46859956,2726700.0,50413272.06,-1.0672,8.1345,36.760852,4.660595
2020-09-23,sh.605255,16.4334478,16.85526892,16.37193222,16.57405484,16.29284076,3092661.0,58531527.56,1.726,9.2263,37.395344,4.741037
2020-09-24,sh.605255,16.7849654,16.7849654,15.95889904,16.04677844,16.57405484,2308450.0,42779919.92,-3.1813,6.8868,36.205672,4.590208
2020-09-25,sh.605255,16.2137493,16.24011312,15.67768496,15.78314024,16.04677844,1468645.0,26577545.97,-1.6429,4.3814,35.610836,4.514794
2020-09-28,sh.605255,15.70404878,15.85344376,14.44737336,14.60555628,15.78314024,5340946.0,90443995.82,-7.461,15.9336,32.953903,4.177944
2020-09-29,sh.605255,14.60555628,14.79889096,14.51767688,14.59676834,14.60555628,2396240.0,39904433.67,-0.0602,7.1487,32.934075,4.175431
2020-09-30,sh.605255,14.50888894,14.69343568,14.500101,14.57040452,14.59676834,1713685.0,28446384.25,-0.1806,5.1124,32.874591,4.167889
2020-10-09,sh.605255,14.7197995,15.00980152,14.70222362,14.9834377,14.57040452,2324267.0,39363434.87,2.8347,6.934,33.806501,4.286038
2020-10-12,sh.605255,15.1152568,15.4228347,15.1152568,15.32616736,14.9834377,2636359.0,45852112.79,2.2874,7.865,34.579787,4.384076
