date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sh.603389,5.82761508,5.97627873,5.79788235,5.92672418,5.78797144,3575248.0,21337215.0,2.3973,1.3607,-14.693639,2.129735
2020-01-03,sh.603389,5.98618964,5.98618964,5.8474369,5.91681327,5.92672418,3322411.0,19814362.0,-0.1672,1.2645,-14.669068,2.126174
2020-01-06,sh.603389,6.51146787,6.51146787,6.51146787,6.51146787,5.91681327,2398780.0,15759985.0,10.0503,0.9129,-16.143346,2.33986
2020-01-07,sh.603389,6.6403097,7.1358552,6.5412006,6.60066606,6.51146787,17892509.0,121882058.0,1.3699,6.8097,-16.364488,2.371913
2020-01-08,sh.603389,6.45200241,6.53128969,6.13485329,6.20422966,6.60066606,10805089.0,69162180.0,-6.006,4.1123,-15.381636,2.229455
2020-01-09,sh.603389,6.18440784,6.31324967,6.15467511,6.22405148,6.20422966,5170160.0,32477447.0,0.3195,1.9677,-15.430778,2.236578
2020-01-10,sh.603389,6.15467511,6.21414057,6.02583328,6.08529874,6.22405148,5470648.0,33674059.0,-2.2293,2.0821,-15.08678,2.186718
2020-01-13,sh.603389,6.08529874,6.12494238,6.00601146,6.06547692,6.08529874,3081146.0,18798586.0,-0.3257,1.1726,-15.037637,2.179595
2020-01-14,sh.603389,6.08529874,6.09520965,6.02583328,6.02583328,6.06547692,3178358.0,19422684.0,-0.6536,1.2096,-14.939352,2.16535
2020-01-15,sh.603389,6.0456551,6.06547692,5.98618964,6.01592237,6.02583328,2473640.0,15021518.0,-0.1645,0.9414,-14.914781,2.161788
2020-01-16,sh.603389,6.01592237,6.0456551,5.96636782,5.99610055,6.01592237,1962220.0,11874610.0,-0.3295,0.7468,-14.865638,2.154665
2020-01-17,sh.603389,5.99610055,6.02583328,5.8474369,5.8474369,5.99610055,3338900.0,19911423.0,-2.4793,1.2707,-14.497069,2.101244
2020-01-20,sh.603389,5.80779326,5.85734781,5.71859507,5.78797144,5.8474369,2760608.0,16063252.0,-1.0169,1.0507,-14.349641,2.079875
