date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2021-02-18,sz.399411,3467.2939,3478.6388,3453.3042,3465.565,3415.7697,6609399254,96976140093.34,1.457806,0.431095,0.0,0.0
2021-02-19,sz.399411,3457.814,3514.5116,3453.4963,3512.0766,3465.565,6379329676,96330082486.9,1.342107,0.403069,0.0,0.0
2021-02-22,sz.399411,3517.5997,3569.9668,3513.9897,3523.3499,3512.0766,8592810870,117387464088.96,0.320987,0.560422,0.0,0.0
2021-02-23,sz.399411,3510.9874,3530.0882,3490.0595,3501.6102,3523.3499,6810482937,92672021612.05,-0.617018,0.430311,0.0,0.0
2021-02-24,sz.399411,3503.429,3518.5283,3442.8921,3465.8003,3501.6102,6345917631,96389446268.08,-1.02267,0.400956,0.0,0.0
2021-02-25,sz.399411,3490.2743,3542.419,3484.6592,3521.9881,3465.8003,7568137367,109207986541.65,1.621207,0.478178,0.0,0.0
2021-02-26,sz.399411,3467.9437,3500.4443,3442.9442,3449.3444,3521.9881,7063478881,101081042537.25,-2.062577,0.446292,0.0,0.0
2021-03-01,sz.399411,3459.6462,3492.6097,3452.0158,3491.7397,3449.3444,5367830803,77908302747.39,1.229083,0.350086,0.0,0.0
2021-03-02,sz.399411,3506.6308,3512.0005,3448.3218,3470.4731,3491.7397,5667469447,80900632739.72,-0.609055,0.369628,0.0,0.0
2021-03-03,sz.399411,3464.7617,3548.6379,3463.4963,3548.1794,3470.4731,6549982320,87183269539.76,2.239069,0.413844,0.0,0.0
2021-03-04,sz.399411,3527.3304,3544.4297,3501.1722,3514.1416,3548.1794,6548230883,87334246711.61,-0.959303,0.413734,0.0,0.0
2021-03-05,sz.399411,3485.0756,3511.9715,3462.2859,3497.6473,3514.1416,6036925875,78182300713.44,-0.469369,0.381428,0.0,0.0
2021-03-08,sz.399411,3514.1359,3541.9569,3462.4913,3466.1027,3497.6473,6247108469,80351259720.57,-0.901881,0.407429,0.0,0.0
2021-03-09,sz.399411,3463.7031,3472.7421,3393.3886,3423.5637,3466.1027,6461370310,84059394430.35,-1.227286,0.408246,0.0,0.0
2021-03-10,sz.399411,3439.998,3444.2016,3408.9613,3411.7055,3423.5637,4554804124,60573615150.06,-0.34637,0.297059,0.0,0.0
2021-03-11,sz.399411,3424.2443,3485.231,3424.2443,3483.7673,3411.7055,5341337154,72130022522.13,2.112193,0.337479,0.0,0.0
2021-03-12,sz.399411,3485.4328,3530.1912,3477.4336,3521.5397,3483.7673,6127284465,75567341463.4,1.08424,0.387137,0.0,0.0
2021-03-15,sz.399411,3511.9363,3543.2707,3500.3629,3525.8673,3521.5397,5883108279,71325652109.11,0.122889,0.383689,0.0,0.0
2021-03-16,sz.399411,3528.8089,3551.9998,3513.6018,3549.9485,3525.8673,4691471953,62480657855.74,0.682987,0.296419,0.0,0.0
2021-03-17,sz.399411,3537.1599,3537.2326,3499.3143,3520.7162,3549.9485,4234216351,61260607909.86,-0.823457,0.267528,0.0,0.0
