date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sh.000006,7118.008,7213.82,7118.008,7174.626,7024.356,984883808,8087960064.0,2.139271,1.155445,0.0,0.0
2020-01-03,sh.000006,7211.929,7219.066,7094.212,7152.116,7174.626,690340704,5883707136.0,-0.313745,0.809893,0.0,0.0
2020-01-06,sh.000006,7095.981,7201.882,7089.182,7143.392,7152.116,741820704,6480918016.0,-0.121978,0.870288,0.0,0.0
2020-01-07,sh.000006,7159.889,7189.427,7113.862,7165.117,7143.392,492169104,4299694592.0,0.304127,0.0,0.0,0.0
2020-01-08,sh.000006,7124.043,7124.043,7024.408,7048.696,7165.117,520747696,4741824000.0,-1.62483,0.610923,0.0,0.0
2020-01-09,sh.000006,7175.286,7224.921,7145.349,7199.406,7048.696,566473008,6067571968.0,2.138126,0.664567,0.0,0.0
2020-01-10,sh.000006,7217.67,7226.725,7088.981,7120.933,7199.406,459112896,4443101440.0,-1.089993,0.538615,0.0,0.0
2020-01-13,sh.000006,7130.519,7216.52,7108.553,7214.441,7120.933,421190896,4312003840.0,1.313143,0.494127,0.0,0.0
2020-01-14,sh.000006,7240.257,7255.597,7167.942,7180.756,7214.441,395260608,3906507456.0,-0.466911,0.463706,0.0,0.0
2020-01-15,sh.000006,7169.11,7171.32,7055.482,7081.014,7180.756,412068704,3606686304.0,-1.389018,0.483425,0.0,0.0
2020-01-16,sh.000006,7094.956,7121.267,7043.096,7063.233,7081.014,334921200,3344692096.0,-0.251108,0.392918,0.0,0.0
2020-01-17,sh.000006,7080.507,7115.36,7021.506,7057.333,7063.233,305226400,2776162496.0,-0.083531,0.358081,0.0,0.0
2020-01-20,sh.000006,7050.365,7053.242,6984.679,7048.412,7057.333,377114704,3761894416.0,-0.126408,0.442418,0.0,0.0
2020-01-21,sh.000006,7009.479,7010.521,6861.751,6862.57,7048.412,477732000,4717188352.0,-2.636651,0.560459,0.0,0.0
2020-01-22,sh.000006,6849.019,6958.298,6788.159,6938.819,6862.57,457086096,4524435456.0,1.111085,0.536238,0.0,0.0
2020-01-23,sh.000006,6845.463,6867.985,6639.158,6680.993,6938.819,563136304,5235328000.0,-3.715704,0.660652,0.0,0.0
2020-02-03,sh.000006,6032.235,6138.141,6019.528,6067.436,6680.993,827270400,7072414976.0,-9.18362,0.970525,0.0,0.0
2020-02-04,sh.000006,5975.405,6232.934,5975.405,6226.077,6067.436,760996000,6238865664.0,2.61463,0.892774,0.0,0.0
2020-02-05,sh.000006,6219.947,6327.253,6180.913,6244.855,6226.077,545273200,4861166848.0,0.301602,0.639696,0.0,0.0
2020-02-06,sh.000006,6272.376,6365.581,6193.237,6328.989,6244.855,566826000,4871646208.0,1.347253,0.664981,0.0,0.0
2020-02-07,sh.000006,6276.356,6296.504,6222.978,6290.556,6328.989,416955808,3654733632.0,-0.607253,0.489158,0.0,0.0
2020-02-10,sh.000006,6235.105,6437.177,6213.548,6405.056,6290.556,488120496,4516529408.0,1.820189,0.572646,0.0,0.0
2020-02-11,sh.000006,6398.276,6525.51,6382.729,6461.48,6405.056,440140304,3874288000.0,0.880929,0.516357,0.0,0.0
2020-02-12,sh.000006,6447.817,6480.028,6421.051,6466.287,6461.48,346104496,3164863360.0,0.074395,0.406038,0.0,0.0
2020-02-13,sh.000006,6505.955,6655.31,6505.955,6535.309,6466.287,564409008,5455354368.0,1.067413,0.662145,0.0,0.0
2020-02-14,sh.000006,6529.137,6699.313,6527.596,6697.735,6535.309,544876304,5173979136.0,2.485361,0.63923,0.0,0.0
2020-02-17,sh.000006,6719.724,6743.76,6664.028,6740.275,6697.735,595390608,5353933568.0,0.63514,0.697571,0.0,0.0
2020-02-18,sh.000006,6705.427,6706.374,6610.793,6653.937,6740.275,554428208,4994555136.0,-1.280927,0.649578,0.0,0.0
2020-02-19,sh.000006,6633.295,6701.708,6622.738,6637.046,6653.937,490765696,4467197696.0,-0.25385,0.57499,0.0,0.0
2020-02-20,sh.000006,6631.196,6715.575,6559.493,6710.993,6637.046,624151008,5538917376.0,1.114155,0.731267,0.0,0.0
2020-02-21,sh.000006,6692.062,6694.998,6621.363,6643.913,6710.993,571241104,5129704704.0,-0.999554,0.669277,0.0,0.0
2020-02-24,sh.000006,6622.738,6623.085,6503.458,6552.345,6643.913,611290208,5256779264.0,-1.378224,0.716199,0.0,0.0
2020-02-25,sh.000006,6474.006,6588.67,6419.905,6531.384,6552.345,671561696,6298188032.0,-0.319901,0.786814,0.0,0.0
2020-02-26,sh.000006,6450.647,6830.865,6442.603,6741.138,6531.384,1398133504,11440393728.0,3.211479,1.638079,0.0,0.0
2020-02-27,sh.000006,6749.818,6762.076,6632.165,6649.356,6741.138,805201104,6540263936.0,-1.361521,0.943389,0.0,0.0
2020-02-28,sh.000006,6545.122,6744.97,6537.682,6597.105,6649.356,957074896,8391734784.0,-0.785805,1.121327,0.0,0.0
2020-03-02,sh.000006,6655.807,6987.599,6655.807,6955.264,6597.105,1297683904,10773089024.0,5.429033,1.520391,0.0,0.0
2020-03-03,sh.000006,7049.884,7072.187,6833.592,6909.027,6955.264,1124714608,9224306176.0,-0.664777,1.317737,0.0,0.0
2020-03-04,sh.000006,6917.407,7109.536,6877.603,7061.629,6909.027,1140330400,9514371840.0,2.208734,1.336032,0.0,0.0
2020-03-05,sh.000006,7032.303,7136.73,6994.962,7112.215,7061.629,1074256896,8073909504.0,0.71635,1.258619,0.0,0.0
2020-03-06,sh.000006,7030.375,7039.527,6909.822,6943.951,7112.215,811200896,6093750784.0,-2.365845,0.950418,0.0,0.0
2020-03-09,sh.000006,6809.642,6809.642,6717.5843,6731.4906,6943.9516,821469100,6375048971.5,-3.059656,0.962449,0.0,0.0
2020-03-10,sh.000006,6723.9592,6862.8053,6653.9628,6849.046,6731.4906,719292700,5723277191.4,1.74635,0.842737,0.0,0.0
2020-03-11,sh.000006,6859.6039,6903.5304,6790.3967,6790.3967,6849.046,622272600,5085038704.9,-0.856313,0.729066,0.0,0.0
2020-03-12,sh.000006,6717.6382,6802.6286,6649.3497,6709.5341,6790.3967,623823000,4915737879.7,-1.190838,0.730883,0.0,0.0
2020-03-13,sh.000006,6432.0417,6715.1093,6385.3405,6672.5921,6709.5341,803925000,6261547970.6,-0.55059,0.941894,0.0,0.0
2020-03-16,sh.000006,6698.0153,6720.0457,6471.4447,6480.5164,6672.5921,841516900,6615473876.0,-2.878577,0.985937,0.0,0.0
2020-03-17,sh.000006,6491.3165,6589.5685,6270.2557,6376.7011,6480.5164,664006100,5473884546.2,-1.60196,0.777962,0.0,0.0
2020-03-18,sh.000006,6389.7541,6450.8052,6161.2074,6163.7974,6376.7011,650727700,5523248142.6,-3.338775,0.762405,0.0,0.0
2020-03-19,sh.000006,6119.4091,6178.4875,5884.5054,6055.1828,6163.7974,688971300,5968948592.5,-1.762138,0.807212,0.0,0.0
2020-03-20,sh.000006,6123.5848,6257.078,6085.4911,6234.6651,6055.1828,504363900,4650446017.0,2.96411,0.590922,0.0,0.0
2020-03-23,sh.000006,6035.2659,6113.1838,5996.9905,6009.4321,6234.6651,427563700,3677126711.5,-3.612592,0.500942,0.0,0.0
2020-03-24,sh.000006,6116.3223,6166.1316,6024.0627,6144.3581,6009.4321,473906900,3857173584.1,2.245237,0.555238,0.0,0.0
2020-03-25,sh.000006,6256.6467,6390.6582,6189.5015,6359.705,6144.3581,594570900,4994044707.5,3.504791,0.69661,0.0,0.0
2020-03-26,sh.000006,6284.9948,6380.002,6266.4511,6315.6988,6359.705,399007800,3681423262.8,-0.691953,0.467485,0.0,0.0
2020-03-27,sh.000006,6393.057,6515.4599,6336.8284,6422.2799,6315.6988,577070400,4665848107.7,1.687558,0.676106,0.0,0.0
2020-03-30,sh.000006,6358.5121,6451.195,6340.649,6412.1269,6422.2799,455783300,4314990306.6,-0.15809,0.534004,0.0,0.0
2020-03-31,sh.000006,6447.8072,6456.9084,6285.9107,6349.9558,6412.1269,399592900,3619676854.3,-0.969586,0.468171,0.0,0.0
2020-04-01,sh.000006,6337.9169,6447.6599,6312.9869,6316.3526,6349.9558,324388900,3057236662.9,-0.529188,0.38006,0.0,0.0
2020-04-02,sh.000006,6289.591,6386.2478,6280.5025,6386.2478,6316.3526,264917100,2412073261.7,1.106575,0.310382,0.0,0.0
2020-04-03,sh.000006,6362.5442,6410.698,6331.2307,6361.4356,6386.2478,235898200,2073910648.9,-0.388525,0.276383,0.0,0.0
2020-04-07,sh.000006,6459.1922,6475.411,6404.8266,6455.7661,6361.4356,411133100,3485464692.3,1.482849,0.481662,0.0,0.0
2020-04-08,sh.000006,6426.9562,6436.616,6384.2545,6421.1628,6455.7661,315750000,2648290879.6,-0.536006,0.369916,0.0,0.0
2020-04-09,sh.000006,6441.207,6444.9533,6362.4847,6383.4114,6421.1628,325651700,2595584036.1,-0.587922,0.381517,0.0,0.0
2020-04-10,sh.000006,6395.7868,6456.7524,6311.3625,6328.7501,6383.4114,411779500,3138826246.6,-0.856302,0.48242,0.0,0.0
2020-04-13,sh.000006,6298.5981,6356.4152,6284.0534,6343.2978,6328.7501,288232400,2242000524.2,0.229867,0.337678,0.0,0.0
2020-04-14,sh.000006,6362.9722,6487.2618,6362.9722,6473.7084,6343.2978,360291400,3360574588.8,2.05588,0.422099,0.0,0.0
2020-04-15,sh.000006,6477.4294,6478.4021,6374.9274,6383.4055,6473.7084,266081200,2419357579.8,-1.394918,0.31022,0.0,0.0
2020-04-16,sh.000006,6399.2624,6463.7145,6385.6311,6425.067,6383.4055,306460100,2982485848.1,0.652653,0.357297,0.0,0.0
2020-04-17,sh.000006,6473.0481,6510.7559,6433.3002,6477.0955,6425.067,418557500,3398604452.9,0.809774,0.48799,0.0,0.0
2020-04-20,sh.000006,6491.0982,6491.0982,6402.3452,6464.388,6477.0955,405166400,3481024922.0,-0.196191,0.472378,0.0,0.0
2020-04-21,sh.000006,6444.6581,6485.9634,6358.346,6395.4269,6464.388,379968300,3363575504.7,-1.066785,0.443,0.0,0.0
2020-04-22,sh.000006,6364.7774,6400.374,6320.6036,6400.374,6395.4269,292603100,2544263495.0,0.077354,0.341142,0.0,0.0
2020-04-23,sh.000006,6411.9869,6426.4954,6346.7235,6369.4479,6400.374,373818800,2950480976.2,-0.483192,0.43583,0.0,0.0
2020-04-24,sh.000006,6369.5051,6371.6674,6302.0967,6321.5963,6369.4479,357751500,2533684652.9,-0.751268,0.417097,0.0,0.0
2020-04-27,sh.000006,6335.5738,6417.5318,6335.5738,6347.4538,6321.5963,335518300,2670547240.4,0.409034,0.391176,0.0,0.0
2020-04-28,sh.000006,6360.8409,6417.7931,6271.4448,6378.6668,6347.4538,423825800,3271569762.7,0.49174,0.492961,0.0,0.0
