date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-07-14,sh.688309,95.6867925,95.6867925,76.549434,82.65376066,24.32898037,13091529,1101069959.0,239.7338,71.9375,132.862734,28.913509
2020-07-15,sh.688309,78.50242597,80.10211286,72.2312608,72.24107483,82.65376066,7764101,599189386.0,-12.598,42.6635,116.124743,25.270998
2020-07-16,sh.688309,71.7405593,71.7405593,61.68117855,61.7302487,72.24107483,4975874,329775788.0,-14.5497,27.3422,99.228995,21.594155
2020-07-17,sh.688309,62.1228099,65.43995204,60.01279345,61.39657168,61.7302487,3000832,193043243.0,-0.5405,16.4895,98.692622,21.47743
2020-07-20,sh.688309,60.5525651,62.52518513,55.93015697,58.28552417,61.39657168,2916421,172607511.0,-5.0671,16.0256,93.691733,20.389139
2020-07-21,sh.688309,58.3934785,60.89605615,57.4120755,59.4730218,58.28552417,2415846,145124221.0,2.0374,13.275,95.60059,20.804544
2020-07-22,sh.688309,58.6878994,58.6878994,57.09802654,57.96166118,59.4730218,2375970,140032494.0,-2.5412,13.0559,93.171136,20.275847
2020-07-23,sh.688309,57.43170356,58.38366447,55.62592204,57.58872804,57.96166118,1941545,112701286.57,-0.6434,10.6687,92.57166,20.14539
2020-07-24,sh.688309,57.6083561,58.84492388,54.77210143,54.84079964,57.58872804,2126154,123269105.0,-4.7716,11.6831,88.154471,19.184124
2020-07-27,sh.688309,54.958568,55.34131517,50.89555958,51.1310963,54.84079964,1953574,104118004.0,-6.7645,10.7348,82.191266,17.886415
2020-07-28,sh.688309,51.3273769,52.25970975,50.94462973,51.31756287,51.1310963,1018031,53341143.0,0.3647,5.594,82.491004,17.951643
2020-07-29,sh.688309,51.61198377,53.17241454,51.15072436,52.95650588,51.31756287,1382756,73794646.0,3.1937,7.5982,85.125542,18.52497
2020-07-30,sh.688309,53.59441783,53.90846679,52.67189901,52.68171304,52.95650588,1288698,69729827.23,-0.5189,7.0813,84.683823,18.428843
2020-07-31,sh.688309,52.014359,53.04483215,52.014359,52.4069202,52.68171304,1277521,68270124.0,-0.5216,7.0199,84.242104,18.332717
2020-08-03,sh.688309,52.995762,54.44823844,52.58357274,54.34028411,52.4069202,1803832,98677250.0,3.6891,9.912,87.349912,19.009036
2020-08-04,sh.688309,54.47768053,62.4172308,53.7808844,60.6507054,54.34028411,4624257,273908547.0,11.6128,25.4101,97.493671,21.216515
2020-08-05,sh.688309,59.865583,59.865583,57.50040177,58.86455194,60.6507054,2445653,146046221.19,-2.945,13.4388,94.622498,20.591692
2020-08-06,sh.688309,58.1971979,58.1971979,55.8418307,56.14606563,58.86455194,2115987,122621819.74,-4.6182,11.6273,90.252636,19.640725
2020-08-07,sh.688309,56.5288128,56.61713907,53.31962499,53.80051246,56.14606563,1536965,85594194.0,-4.1776,8.4456,86.48225,18.820216
2020-08-10,sh.688309,54.65433307,54.88986979,52.97613394,54.47768053,53.80051246,1040596,57413759.0,1.2587,5.718,87.570771,19.057099
2020-08-11,sh.688309,54.5660068,54.6641471,52.51487453,52.65227095,54.47768053,990988,54107302.0,-3.3507,5.4454,84.636496,18.418544
2020-08-12,sh.688309,52.65227095,55.1548486,51.1310963,55.13522054,52.65227095,1589139,85702739.0,4.7157,8.7323,88.627742,19.287117
2020-08-13,sh.688309,55.0567083,55.0567083,53.47664947,53.5846038,55.13522054,884400,48847324.0,-2.8124,4.8597,86.135185,18.744688
2020-08-14,sh.688309,53.67293007,57.3139352,53.2901829,55.7436904,53.5846038,1565152,88560393.0,4.0293,8.6005,89.605834,19.499968
2020-08-17,sh.688309,55.939971,58.1971979,55.0567083,57.30412117,55.7436904,1871477,108540828.0,2.7993,10.2837,92.114166,20.04583
2020-08-18,sh.688309,56.54844086,56.54844086,54.13418948,54.74265934,57.30412117,1885963,105300948.15,-4.4699,10.3633,91.211838,17.463155
2020-08-19,sh.688309,54.74265934,54.81135755,52.65227095,53.11353036,54.74265934,1126513,61531079.0,-2.976,6.1901,88.497395,16.943456
2020-08-20,sh.688309,52.6032008,54.26177187,52.13212736,53.24111275,53.11353036,728866,39360095.78,0.2402,4.0051,88.709972,16.984155
2020-08-21,sh.688309,53.77107037,54.06549127,52.37747811,52.46580438,53.24111275,510203,27655310.07,-1.4562,2.8035,87.418158,16.736828
2020-08-24,sh.688309,52.91724976,52.96631991,51.032956,51.86714855,52.46580438,582744,30725969.27,-1.141,3.2022,86.420682,16.545854
2020-08-25,sh.688309,51.70031004,53.47664947,51.50402944,52.28915184,51.86714855,715214,38046585.0,0.8136,3.9301,87.123821,16.680475
2020-08-26,sh.688309,52.28915184,54.3697262,51.87696258,52.32840796,52.28915184,1255020,67967228.0,0.0751,6.8963,87.189229,16.692998
2020-08-27,sh.688309,52.63264289,52.97613394,51.04277003,51.68068198,52.32840796,862709,45419132.02,-1.2378,4.7406,86.109993,16.486371
