date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2026-01-05,sh.516380,1.023,1.045,1.023,1.045,1.021,2137400,2215131.0,2.3506,2.28723,,
2026-01-06,sh.516380,1.045,1.065,1.045,1.065,1.045,1350000,1426874.0,1.9139,1.429338,,
2026-01-07,sh.516380,1.073,1.073,1.047,1.057,1.065,1181700,1251547.0,-0.7512,1.251147,,
2026-01-08,sh.516380,1.058,1.058,1.038,1.046,1.057,2417900,2533124.0,-1.0407,2.559998,,
2026-01-09,sh.516380,1.04,1.062,1.04,1.053,1.046,1570200,1653301.0,0.6692,1.680269,,
2026-01-12,sh.516380,1.056,1.067,1.033,1.053,1.053,1192500,1254444.0,0.0,1.276093,,
2026-01-13,sh.516380,1.06,1.08,1.041,1.048,1.053,3047300,3229395.0,-0.4748,3.260913,,
2026-01-14,sh.516380,1.048,1.066,1.023,1.06,1.048,3451300,3636672.0,1.145,3.693233,,
2026-01-15,sh.516380,1.06,1.065,1.044,1.056,1.06,1984400,2094705.0,-0.3774,2.123504,,
2026-01-16,sh.516380,1.056,1.078,1.056,1.068,1.056,1270200,1353812.0,1.1364,1.35924,,
2026-01-19,sh.516380,1.069,1.072,1.059,1.06,1.068,1743100,1856338.0,-0.7491,1.86529,,
2026-01-20,sh.516380,1.068,1.077,1.04,1.052,1.06,2832400,3001959.0,-0.7547,3.030948,,
2026-01-21,sh.516380,1.053,1.069,1.043,1.061,1.052,4407500,4692711.0,0.8555,4.617635,,
2026-01-22,sh.516380,1.061,1.072,1.045,1.05,1.061,2324900,2444734.0,-1.0368,2.385753,,
2026-01-23,sh.516380,1.05,1.065,1.049,1.063,1.05,4325600,4574931.0,1.2381,4.438821,,
2026-01-26,sh.516380,1.074,1.075,1.04,1.059,1.063,1655500,1756394.0,-0.3763,1.716446,,
2026-01-27,sh.516380,1.059,1.059,1.02,1.042,1.059,1546800,1593838.0,-1.6053,1.603744,,
2026-01-28,sh.516380,1.035,1.035,1.017,1.03,1.042,1659100,1705298.0,-1.1516,1.720178,,
2026-01-29,sh.516380,1.029,1.034,1.016,1.025,1.03,2005800,2051729.0,-0.4854,2.079642,,
2026-01-30,sh.516380,1.026,1.026,0.99,1.011,1.025,1451700,1454924.0,-1.3659,1.505143,,
2026-02-02,sh.516380,0.977,1.016,0.977,0.984,1.011,1336100,1332752.0,-2.6706,1.385287,,
2026-02-03,sh.516380,0.991,1.003,0.982,1.001,0.984,1335800,1328118.0,1.7276,1.384976,,
2026-02-04,sh.516380,1.001,1.012,0.993,1.01,1.001,1392500,1392552.0,0.8991,1.443764,,
2026-02-05,sh.516380,1.001,1.002,0.988,0.995,1.01,1660400,1648080.0,-1.4851,1.721526,,
2026-02-06,sh.516380,0.995,1.009,0.981,0.999,0.995,1541600,1544850.0,0.402,1.581951,,
2026-02-09,sh.516380,0.999,1.016,0.999,1.016,0.999,2237500,2258949.0,1.7017,2.319872,,
2026-02-10,sh.516380,1.011,1.018,1.011,1.016,1.016,857500,868907.0,0.0,0.889068,,
2026-02-11,sh.516380,1.016,1.022,1.015,1.019,1.016,410100,417462.0,0.2953,0.425197,,
2026-02-12,sh.516380,1.017,1.031,1.017,1.03,1.019,2410000,2474226.0,1.0795,2.498722,,
2026-02-13,sh.516380,1.023,1.029,1.02,1.021,1.03,1225900,1256589.0,-0.8738,1.257987,,
2026-02-24,sh.516380,1.032,1.032,1.021,1.023,1.021,4706100,4825415.0,0.1959,4.82928,,
2026-02-25,sh.516380,1.023,1.035,1.02,1.033,1.023,872000,896570.0,0.9775,0.933126,,
2026-02-26,sh.516380,1.03,1.03,1.018,1.021,1.033,1543200,1574746.0,-1.1617,1.651377,,
2026-02-27,sh.516380,1.011,1.02,1.011,1.02,1.021,2002400,2034590.0,-0.0979,2.142766,,
2026-03-02,sh.516380,1.016,1.016,0.998,1.011,1.02,1734800,1752874.0,-0.8824,1.836753,,
2026-03-03,sh.516380,1.011,1.018,0.978,0.978,1.011,3523800,3516180.0,-3.2641,3.730891,,
2026-03-04,sh.516380,0.971,0.981,0.962,0.972,0.978,3344800,3253819.0,-0.6135,3.617983,,
2026-03-05,sh.516380,0.979,0.989,0.976,0.98,0.972,2860800,2812309.0,0.823,2.997193,,
2026-03-06,sh.516380,0.98,0.987,0.974,0.982,0.98,881900,864253.0,0.2041,0.923946,,
2026-03-09,sh.516380,0.983,0.99,0.954,0.982,0.982,1770100,1710029.0,0.0,1.854492,,
2026-03-10,sh.516380,0.983,1.01,0.983,1.006,0.982,1859700,1867973.0,2.444,1.948364,,
