date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2022-08-05,sz.301308,96.907986,116.63568315,80.27541126,97.896843,55.04966919,26263806,2436092911.51,77.8337,83.1619,42.112531,9.044391
2022-08-08,sz.301308,89.22456711,90.19364697,82.40145381,83.60785935,97.896843,16957541,1468680611.54,-14.596,53.6945,35.965803,7.724275
2022-08-09,sz.301308,82.075131,90.22331268,81.5807025,90.22331268,83.60785935,16200969,1408021375.54,7.9125,51.2989,38.811589,8.335457
2022-08-10,sz.301308,87.65228448,96.65088318,85.10103342,88.02805014,90.22331268,15630798,1434099218.25,-2.4331,49.4935,37.867248,8.132643
2022-08-11,sz.301308,89.41244994,101.2589568,89.41244994,100.863414,88.02805014,17536837,1699334175.08,14.581,55.5288,43.388668,9.318463
2022-08-12,sz.301308,102.841128,102.841128,89.2937871,89.3926728,100.863414,15242773,1459325138.55,-11.3725,48.2648,38.454271,8.258716
2022-08-15,sz.301308,87.019416,91.8648153,86.13933327,86.5249875,89.3926728,9035231,804476591.57,-3.208,28.6092,37.220671,7.99378
2022-08-16,sz.301308,85.91189616,87.27651882,83.53863936,84.6461592,86.5249875,7408002,638542442.88,-2.1714,23.4567,36.412451,7.8202
2022-08-17,sz.301308,85.5361305,88.87846716,83.46941937,88.1071587,84.6461592,7961661,698069744.33,4.0888,25.2099,37.901278,8.139952
2022-08-18,sz.301308,86.030559,87.79072446,84.23083926,85.24936197,88.1071587,6854058,594158632.63,-3.2435,21.7027,36.671932,7.875928
2022-08-19,sz.301308,85.41746766,88.008273,80.94783402,81.06649686,85.24936197,7583755,648186288.74,-4.9066,24.0133,34.872579,7.489486
2022-08-22,sz.301308,79.10856,79.8996456,72.186561,75.08391201,81.06649686,8537483,657105478.66,-7.3798,27.0331,32.299035,6.936774
2022-08-23,sz.301308,74.15438643,75.43001196,72.5821038,72.67110093,75.08391201,5163301,384459138.03,-3.2135,16.3491,31.26111,6.713861
2022-08-24,sz.301308,72.3843324,73.56107223,67.5389331,68.34979584,72.67110093,6415886,455755818.69,-5.9464,20.3153,29.402204,6.314629
2022-08-25,sz.301308,68.43879297,71.67235536,67.00495032,69.33865284,68.34979584,5966454,420335301.25,1.4468,18.8922,41.178357,5.978643
2022-08-26,sz.301308,69.21999,69.21999,64.75035636,64.75035636,69.33865284,5803727,390349990.28,-6.6172,18.377,38.453492,5.583023
2022-08-29,sz.301308,62.92097091,66.5500761,62.297991,64.9679049,64.75035636,3307535,218681049.63,0.336,10.473,38.582688,5.601781
2022-08-30,sz.301308,64.83935349,67.59826452,64.83935349,65.33378199,64.9679049,3687331,246941344.89,0.5632,11.6756,38.799973,5.633328
2022-08-31,sz.301308,65.264562,67.43015883,64.46358783,65.42277912,65.33378199,4806682,321546619.06,0.1362,15.2199,38.852826,5.641002
2022-09-01,sz.301308,66.24353043,67.40049312,64.0779336,64.14715359,65.42277912,3635149,241579696.06,-1.9498,11.5104,38.095266,5.531012
2022-09-02,sz.301308,64.14715359,69.13099287,62.92097091,68.4289044,64.14715359,6254406,422196677.71,6.6749,19.804,40.638082,5.900201
2022-09-05,sz.301308,67.11372459,67.1433903,65.32389342,66.0556476,68.4289044,4226424,282559366.9,-3.4682,13.3826,39.228669,5.69557
2022-09-06,sz.301308,66.62918466,66.8467332,65.27445057,66.27319614,66.0556476,2903435,193757351.49,0.3293,9.1935,39.357865,5.714328
2022-09-07,sz.301308,66.30286185,68.7255615,65.9567619,66.7478475,66.27319614,4350111,296709126.87,0.7162,13.7742,39.639748,5.755254
2022-09-08,sz.301308,65.8578762,66.52041039,63.49450797,63.51428511,66.7478475,4066850,267054370.29,-4.8444,12.8773,37.719422,5.476444
2022-09-09,sz.301308,62.68364523,62.6935338,58.8369915,60.80481693,63.51428511,4552798,278639232.31,-4.2659,14.416,36.110342,5.242823
2022-09-13,sz.301308,61.0124769,62.76275379,60.57737982,60.83448264,60.80481693,2767217,172423408.78,0.0488,8.7621,36.12796,5.245381
2022-09-14,sz.301308,58.99520862,62.53531668,58.342563,62.11999674,60.83448264,3290519,203705666.97,2.1131,10.4191,36.891392,5.356223
2022-09-15,sz.301308,61.91233677,62.28810243,59.09409432,59.87529135,62.11999674,3141390,191704112.24,-3.6135,9.9469,35.558322,5.162676
2022-09-16,sz.301308,59.35119714,61.18058259,59.34130857,59.71707423,59.87529135,2452520,149806704.04,-0.2642,7.7657,35.464361,5.149034
2022-09-19,sz.301308,59.6280771,61.45746255,57.66025167,57.75913737,59.71707423,2953870,177370226.42,-3.2787,9.3532,34.301595,4.980213
2022-09-20,sz.301308,58.342563,59.1336486,57.5514774,58.76777151,57.75913737,2355617,139194372.23,1.7463,7.4588,34.900596,5.067181
2022-09-21,sz.301308,59.21275716,61.06191975,59.21275716,60.19172559,58.76777151,3539783,215662488.38,2.423,11.2084,35.746244,5.18996
2022-09-22,sz.301308,59.24242287,60.84437121,58.99520862,59.50941426,60.19172559,2539543,154104908.7,-1.1336,8.0412,35.341038,5.131129
2022-09-23,sz.301308,60.320277,60.320277,56.97794034,57.353706,59.50941426,2528843,148857901.84,-3.6225,8.0073,34.06082,4.945255
2022-09-26,sz.301308,56.68128324,58.0459059,55.52432055,55.9693062,57.353706,2040911,117403761.9,-2.4138,6.4624,33.238663,4.825887
2022-09-27,sz.301308,56.3682438,57.23590785,56.05907615,57.01649855,55.9693178,2001511,113784966.33,1.871,6.3376,33.573398,4.874487
2022-09-28,sz.301308,57.046418,57.4253977,54.0345267,54.06444615,57.01649855,2379140,132222376.67,-5.1775,7.5333,31.835122,4.622108
2022-09-29,sz.301308,54.86229815,55.1116269,53.5159229,53.7752248,54.06444615,1908094,103878441.56,-0.535,6.0418,31.664818,4.597382
2022-09-30,sz.301308,53.456084,54.652862,51.2819373,51.55121235,53.7752248,2129181,111869276.03,-4.1358,6.7419,30.355238,4.407246
2022-10-10,sz.301308,51.71078275,52.1396282,48.26007285,48.5293479,51.55121235,2425840,120759481.74,-5.8619,7.6812,28.575854,4.148899
2022-10-11,sz.301308,48.69889145,49.25738785,47.72152275,47.9110126,48.5293479,1609646,77975400.16,-1.2741,5.0968,28.211755,4.096036
2022-10-12,sz.301308,48.0506367,50.1649445,47.6317644,50.0851593,47.9110126,2791179,137037011.26,4.5379,8.838,29.491972,4.281909
