date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sh.603128,4.06225375,4.119829,4.043062,4.09424,4.03666475,15043327,96110654.0,1.4263,1.4864,20.045266,1.610018
2020-01-03,sh.603128,4.119829,4.247774,4.0814455,4.2093905,4.09424,29830850,195411460.0,2.8125,2.9476,20.609039,1.6553
2020-01-06,sh.603128,4.15181525,4.2093905,4.1070345,4.1326235,4.2093905,22550293,146392756.0,-1.8237,2.2282,20.233191,1.625112
2020-01-07,sh.603128,4.12622625,4.16460975,4.10063725,4.15181525,4.1326235,14268691,92199103.0,0.4644,1.4099,20.327153,1.632659
2020-01-08,sh.603128,4.12622625,4.1326235,4.02387025,4.02387025,4.15181525,18853833,119872105.0,-3.0817,1.863,19.700738,1.582346
2020-01-09,sh.603128,4.06225375,4.09424,4.0558565,4.07504825,4.02387025,11671430,74350173.0,1.2719,1.1533,19.951304,1.602472
2020-01-10,sh.603128,4.119829,4.30534925,4.0814455,4.273363,4.07504825,36558376,239945770.0,4.8666,3.6124,20.922247,1.680457
2020-01-13,sh.603128,4.222185,4.2605685,4.19019875,4.25417125,4.273363,19701530,130228789.0,-0.4491,1.9467,20.828284,1.67291
2020-01-14,sh.603128,4.2605685,4.40770525,4.20299325,4.36932175,4.25417125,35326815,238170136.0,2.7068,3.4907,21.392057,1.718192
2020-01-15,sh.603128,4.3373355,4.34373275,4.24137675,4.273363,4.36932175,22148520,148223875.0,-2.1962,2.1885,20.922247,1.680457
2020-01-16,sh.603128,4.29255475,4.30534925,4.19019875,4.196596,4.273363,17242904,113922853.0,-1.7964,1.7038,20.546398,1.650269
2020-01-17,sh.603128,4.20299325,4.22858225,4.12622625,4.13902075,4.196596,13916935,90617874.0,-1.372,1.3751,20.264511,1.627628
2020-01-20,sh.603128,4.119829,4.16460975,4.1070345,4.16460975,4.13902075,14556100,94178208.0,0.6182,1.4383,20.389794,1.637691
2020-01-21,sh.603128,4.1326235,4.17740425,4.10063725,4.1070345,4.16460975,13113804,84851914.0,-1.3825,1.2958,20.107908,1.61505
2020-01-22,sh.603128,4.07504825,4.07504825,3.94710325,3.99828125,4.1070345,18541642,115889298.0,-2.648,1.8321,19.575455,1.572284
2020-01-23,sh.603128,3.991884,3.991884,3.7743775,3.84474725,3.99828125,20944017,127263786.0,-3.84,2.0695,18.823758,1.511908
2020-02-03,sh.603128,3.46091225,3.46091225,3.46091225,3.46091225,3.84474725,2293100,12405671.0,-9.9834,0.2266,16.944514,1.360969
2020-02-04,sh.603128,3.11546075,3.29458375,3.11546075,3.224214,3.46091225,30952249,155582064.0,-6.8392,3.0584,15.785647,1.26789
2020-02-05,sh.603128,3.224214,3.37135075,3.224214,3.3393645,3.224214,18451453,95960342.0,3.5714,1.8232,16.34942,1.313171
2020-02-06,sh.603128,3.3649535,3.659227,3.29458375,3.5696655,3.3393645,29830889,163295161.0,6.8966,2.9476,17.476966,1.403735
